2007-08-28T16:39:00.000Z	mjancaitis		I need to find the text version of my startup programs for gdm, who knows where it is?
2007-08-28T16:40:00.000Z	nickrud	mjancaitis	/etc/gdm/gdm.conf
2007-08-28T16:56:00.000Z	mjancaitis	nickrud	issues with login: right now my feisty refuses to get to the login screen; it boots and loads correctly, but right before it gets to the login, I get a black screen and the "thinking" spinning cursor; my gdm.conf-custom file's tags are pasted here: http://paste.ubuntu-nl.org/35320/; this happened after I had a lot of trouble with VMware, anybody know what I can do about it?
2007-08-28T16:59:00.000Z	nickrud	mjancaitis	neither do I ;)
2007-08-28T05:34:00.000Z	nickrud	mjancaitis	have you tried sudo dpkg-reconfigure gdm yet? (stab in the dark, I know)
2007-08-28T05:35:00.000Z	mjancaitis	nickrud	says it's reloading config, changes will take effect when x sessions have ended, and then says "invoke-rc.d: initscript gdm, action "reload" failed"
2007-08-28T05:36:00.000Z	nickrud	mjancaitis	then you might want to consider cd /var/cache/apt/archives && sudo dpkg-i  --force-confnew gdm<tab>  (--force-confnew will force installing the config from the deb)
2007-08-28T05:37:00.000Z	mjancaitis	nickrud	- just hit tab where you've written <tab>? and then enter?
2007-08-28T05:37:00.000Z	nickrud	mjancaitis	yes, that's tab completion: it will fill out the rest of the deb name
2007-08-28T05:38:00.000Z	mjancaitis	nickrud	dpkg-i: command not found and tab completion did nothing but give me a system beep
2007-08-28T05:38:00.000Z	nickrud	mjancaitis	sorry, space between dpkg & the i
2007-08-28T05:39:00.000Z	nickrud	mjancaitis	space between dpkg & the -i :)
2007-08-28T05:40:00.000Z	mjancaitis	nickrud	got it; dpkg: error processing gdm (--install): cannot access archive: No such file or directory. Errors were encountered while processing: gdm"
2007-08-28T05:41:00.000Z	nickrud	mjancaitis	ls /var/cache/apt/archives/gdm* , is it there?
2007-08-28T05:42:00.000Z	mjancaitis	nickrud	No such file or directory :(
2007-08-28T05:44:00.000Z	nickrud	mjancaitis	then sudo aptitude reinstall gdm ; that will download and reinstall it. apt has a setting for how long to hold an archive, and how large the archive space is; it's been lost. Then, do the dpkg -i --forceconfnew gdm<tab>
2007-08-28T05:44:00.000Z	mjancaitis	nickrud	thanks, will get back to you in a bit
2007-08-28T05:45:00.000Z	nickrud	mjancaitis	I'll be out of here in about 20 minutes
2007-08-28T05:45:00.000Z	mjancaitis	nickrud	then perhaps I won't ;) here's hoping it works, else I'll talk to one of your colleagues here
2007-08-28T05:46:00.000Z	nickrud	mjancaitis	the only other thing I'd recommend is making sure your gdm-custom is gone
2007-08-28T05:46:00.000Z	mjancaitis	nickrud	how exactly does one delete via cli
2007-08-28T05:46:00.000Z	nickrud	mjancaitis	rm <--
2007-08-28T05:46:00.000Z	mjancaitis	nickrud	so rm /etc/gdm/gdm.conf-custom and /etc/X11/gdm/gdm.conf-custom?
2007-08-28T05:47:00.000Z	mjancaitis	nickrud	cuz there are both of those
2007-08-28T05:47:00.000Z	nickrud	mjancaitis	yes
2007-08-28T05:47:00.000Z	mjancaitis	nickrud	ok, thanks
2007-08-28T05:47:00.000Z	mjancaitis	nickrud	catch you on the flip side
2007-08-28T05:47:00.000Z	nickrud	mjancaitis	interesting that there's two; I'm gonna look at that
2007-08-28T05:48:00.000Z	mjancaitis	nickrud	I'll stick around for a couple minutes while you check then
2007-08-28T05:49:00.000Z	nickrud	mjancaitis	just do the one in /etc/gdm; the other is a symbolic link to /etc/gdm;  ls -l /etc/X11/gdm will show you what I mean
2007-08-28T05:49:00.000Z	mjancaitis	nickrud	gotcha, thanks again
2007-08-28T05:52:00.000Z	mjancaitis	nickrud	still around?
2007-08-28T05:52:00.000Z	nickrud	mjancaitis	yes
2007-08-28T05:52:00.000Z	mjancaitis	nickrud	how do I enable networking while in recovery mode's root cli? I can't connect to the aptitude servers
