2007-09-02T10:07:00.000Z	nickrud	jimmygoon	you could pull down debian source and compile it, probably safer. The only changelog entry that seems to matter is explicitly setting the compiler
2007-09-02T10:08:00.000Z	jimmygoon	nickrud	yeah. I think I'm going to try the debian packages, and if it doesn't work, I'm actually going to grab the svn of boost because it has some other things that 1.34 doesn't even have yet....
2007-09-02T10:09:00.000Z	nickrud	jimmygoon	just be sure to use the source ;)
2007-09-03T07:23:00.000Z	nickrud	jimmygoon	/usr/include
2007-09-03T07:23:00.000Z	jimmygoon	nickrud	thanks
2007-09-03T07:24:00.000Z	nickrud	jimmygoon	/usr/local theoretically should never be touched by the distribution, exept maybe to create some directory hierarchies
2007-09-03T07:24:00.000Z	jimmygoon	nickrud	oh, so if I'm install boost should I do it in /usr/local/include and just point that out to my compiler?
2007-09-03T07:25:00.000Z	nickrud	jimmygoon	exactly, that's what it's for. A lot of poeple keep /usr/local on a separate partition so a reinstall won't affect their compiled stuff
2007-09-03T07:26:00.000Z	jimmygoon	nickrud	okay, well then I will do that
2007-09-03T07:26:00.000Z	jimmygoon	nickrud	thanks
2007-09-03T07:26:00.000Z	jimmygoon	nickrud	same priciple for /usr/lib and /usr/local/lib?
2007-09-03T07:26:00.000Z	nickrud	jimmygoon	yes
2007-09-03T07:26:00.000Z	nickrud	jimmygoon	most configure scripts will automatically put stuff in /usr/local, unless you override
2007-09-03T07:27:00.000Z	jimmygoon	nickrud	yeah, I was about to override it though :)
2007-09-03T07:43:00.000Z	nickrud	jimmygoon	here's a tip:  install apt-file , then run apt-file update. Then you can run apt-file search <filename> While you're doing that, I'll do an apt-file run here for you
2007-09-03T07:43:00.000Z	jimmygoon	nickrud	no way!. thats awesome
2007-09-03T07:43:00.000Z	nickrud	jimmygoon	libbz2-dev
2007-09-03T07:44:00.000Z	jimmygoon	nickrud	yuppers! thanks, you too Flannel
2007-09-03T07:45:00.000Z	nickrud	jimmygoon	a while, it downloads a pretty big database. Not terribly long, though
2007-09-03T08:47:00.000Z	jimmygoon	nickrud	I installed boost libraries into /usr/local/lib but now my executables cna't find them there, neither can my link... any tips?
2007-09-03T08:50:00.000Z	nickrud	jimmygoon	run sudo ldconfig ; /etc/ld.so.conf.d/libc.conf should have included those
2007-09-03T09:03:00.000Z	jimmygoon	nickrud	so should I hvae to edit that file because ldconfig isn't enough
2007-09-03T09:04:00.000Z	jimmygoon	nickrud	actually that file is empty
2007-09-03T09:04:00.000Z	nickrud	jimmygoon	ah!  add the line /usr/local/lib to it, and then rerun ldconfig ; here on gutsy it has that line already
