2009-05-14T13:24:00.000Z	vertix		can someone tell me how to install ubuntu from .iso image using the loop driver running off liveCD?
2009-05-14T13:25:00.000Z	ikonia	vertix	the loop driver ?
2009-05-14T13:26:00.000Z	ikonia	vertix	just boot the livecd - click the "install" option
2009-05-14T13:27:00.000Z	vertix	ikonia	yep, the loop driver. it is used to mount the image from file without using CD. cause when you run off liveCD you can't use an image and you can't fry it
2009-05-14T13:28:00.000Z	ikonia	vertix	you need to boot the live cd to install from it
2009-05-14T13:30:00.000Z	vertix	ikonia	well, there IS a way of doing it without booting from CD. It is called loop driver and that is what I am asking. i can't find that info. I have it somewhere though
2009-05-14T13:30:00.000Z	ikonia	vertix	you can mount it with a loop back file system with mount -o loop - however as the livecd runs on squash FS it will be unable to install from it
2009-05-14T13:32:00.000Z	ikonia	vertix	as I said, you can mouont it with a loop back file system, but the livecd's file systems are stored on compressed "squashfs" so you won't be able to use it to install
2009-05-14T13:32:00.000Z	vertix	ikonia	oh, really? so you are saying there is no way to install ubuntu off of liveCD?
2009-05-14T13:32:00.000Z	ikonia	vertix	you need to boot it so squashfs uncompresses and mounts
2009-05-14T13:34:00.000Z	vertix	ikonia	well, i can not fry cd from liveCD. So what do I do to install ubuntu? The only thing i can boot from right now is livecd or old redhat linux (redhat 4 enterprise). is there any way to install in this case? btw, i don't have flash either :(
2009-05-14T13:34:00.000Z	ikonia	vertix	boot from the livecd
2009-05-14T13:35:00.000Z	vertix	ikonia	that's what i did. and what do i do next to install from 9.04 image while running from livecd?
2009-05-14T13:35:00.000Z	ikonia	vertix	the livecd is the install CD
2009-05-14T13:36:00.000Z	ikonia	vertix	if you can boot the livecd you can install from it
2009-05-14T13:38:00.000Z	vertix	ikonia	but my livecd is 8.10 and i did the install from it, but after spending a week on it non stop could not make it boot, no matter what i did. Actually, i'd prefer to fix the 8.10 install rather than jumping into more problems with 9.04 install doing it from livecd
2009-05-14T16:38:00.000Z	ikonia	vertix	you can't
2009-05-14T16:38:00.000Z	ikonia	vertix	no
2009-05-14T16:38:00.000Z	vertix	ikonia	it is mountable and i can see the files
2009-05-14T16:39:00.000Z	ikonia	vertix	you can see the livecd file - not the insall files as they are on squashFS with absoulte paths
2009-05-14T16:40:00.000Z	ikonia	vertix	you can see the install files ?
2009-05-14T16:41:00.000Z	vertix	ikonia	that's the whole point of loop driver - i can see EVERYTHING on that .iso image like it is my driver
2009-05-14T16:41:00.000Z	ikonia	vertix	no it can't
2009-05-14T16:41:00.000Z	ikonia	vertix	squashFS files are compressed within the iso
2009-05-14T16:42:00.000Z	vertix	ikonia	we just tested it
2009-05-14T16:42:00.000Z	ikonia	vertix	so why are you asking if you CAN do this, if you CAN do this why are you not doing it
2009-05-14T16:43:00.000Z	ikonia	vertix	so why are you asking if you CAN do this, if you CAN do this why are you not doing it
2009-05-14T16:43:00.000Z	vertix	ikonia	if you know what you are talking about and can help me out to install 9.04 from livecd, fine, otherwise sorry
2009-05-14T16:45:00.000Z	ikonia	vertix	you're saying you CAN do something, then asking how to do it
2009-05-14T16:45:00.000Z	ikonia	vertix	if you CAN do it, just do it and stop asking, and then write a wiki guide for it
2009-05-14T16:45:00.000Z	vertix	ikonia	you can go talk to someone else if you are interested in guilt trips. I said that .iso image IS mountable and i can see files  on it
2009-05-14T16:45:00.000Z	ikonia	vertix	and as I've explained you won't be able to see the squashFS file systems
2009-05-14T16:45:00.000Z	ikonia	vertix	you can mount an ISO image - thats fine, but the installation files are held on a squashFS filesystem that is within the ISO file system you have just mounted
2009-05-14T16:46:00.000Z	vertix	ikonia	i just need to talk to someone who KNOWS how to do it. that's all. who is saying what and why is not my concern
2009-05-14T16:46:00.000Z	vertix	ikonia	i need to make it WORK, you understand? not argue about and about and about who is "good" and who is "bad"
2009-05-14T16:49:00.000Z	ikonia	vertix	is it possible he was wrong ?
2009-05-14T16:49:00.000Z	vertix	ikonia	I AM running from livecd already
2009-05-14T16:50:00.000Z	ikonia	vertix	so why not click " install" if you are already running from the livecd ?
2009-05-14T16:51:00.000Z	ikonia	vertix	if you are running from the livecd why don't you click the "install" icon ?
2009-05-14T16:52:00.000Z	ikonia	vertix	why don't you click "install" if you are running on the livecd ?
2009-05-14T16:52:00.000Z	ikonia	vertix	the livecd has the installer on it
2009-05-14T16:52:00.000Z	vertix	ikonia	i DID reinstall it, but it won't boot. someone said yesterday they have the same exact problem with 8.10. that is why i am trying to install 9.04. but i can only boot from livecd
2009-05-14T16:53:00.000Z	ikonia	vertix	what happens when you try to boot ?
2009-05-14T16:54:00.000Z	ikonia	vertix	what is the error you get when it tries to mount
2009-05-14T16:54:00.000Z	vertix	ikonia	just a sec
2009-05-14T16:56:00.000Z	ikonia	vertix	is the error "sdb" or "sdB" as you typed ?
2009-05-14T16:56:00.000Z	vertix	ikonia	sdb digit 8
2009-05-14T16:59:00.000Z	ikonia	vertix	ooh, sdb8  - when you get a chance can you pastebin your /boot/grub/menu.lst from your install (not the livecd)
2009-05-14T17:00:00.000Z	vertix	ikonia	just a sec
2009-05-14T17:04:00.000Z	ikonia	vertix	what have you been doing to your box ???
2009-05-14T17:04:00.000Z	ikonia	vertix	you've got odd kernels in thre
2009-05-14T17:04:00.000Z	ikonia	vertix	what kernel version are you trying to boot ?
2009-05-14T17:05:00.000Z	ikonia	vertix	how can you have a 8.10 kernel of 2.6.9-el ?
2009-05-14T17:05:00.000Z	vertix	ikonia	i tried to make many different configurations. i also have old redhat on it and it is working, but it can't fry cds for some reason
2009-05-14T17:05:00.000Z	ikonia	vertix	ahhh I think I know the problem
2009-05-14T17:05:00.000Z	ikonia	vertix	did you install redhat after ubuntu ?
2009-05-14T17:06:00.000Z	vertix	ikonia	i am trying to boot 8.10 and someone said yesterday they have the same exact problem
2009-05-14T17:06:00.000Z	ikonia	vertix	which kernel ?
2009-05-14T17:06:00.000Z	vertix	ikonia	cool
2009-05-14T17:07:00.000Z	ikonia	vertix	and did you install redhat before or after ubuntu ?
2009-05-14T17:07:00.000Z	vertix	ikonia	nope redhat was installed BEFORE ubuntu
2009-05-14T17:07:00.000Z	ikonia	vertix	has ubuntu 8.10 ever booted ?
2009-05-14T17:08:00.000Z	vertix	ikonia	i think i was able to boot it once, but i don't remember at this point
2009-05-14T17:08:00.000Z	vertix	ikonia	i usually always verify installs :)
